Id,Predicted
979,-20816.86328125
980,-4384.67578125
981,-1.4233179092407227
982,-5345.12109375
983,53.16636276245117
984,6.603896617889404
985,7.293342113494873
986,-1.1820266246795654
987,-12388.296875
988,786.463134765625
989,8.220107078552246
990,-12.107470512390137
991,-10.188397407531738
992,-19088.40234375
993,-14.760509490966797
994,-16.652938842773438
995,2.7733640670776367
996,-2.3196053504943848
997,-2.4175541400909424
998,-11.709517478942871
999,5.512726783752441
1000,2.576833724975586
1001,-10.920896530151367
1002,-5854.50048828125
1003,5292.9033203125
1004,0.5948076844215393
1005,-4.40803861618042
1006,-6.412637233734131
1007,8.092480659484863
1008,-2596.763427734375
1009,-19.048095703125
1010,-2.1392412185668945
1011,17.485023498535156
1012,4.716968059539795
1013,6.2894673347473145
1014,-6256.70068359375
1015,-2.1189610958099365
1016,7.330286502838135
1017,20.070043563842773
1018,-13.220344543457031
1019,-9.898988723754883
1020,27.43669891357422
1021,-21.6202335357666
1022,-24.59839630126953
1023,5.635297775268555
1024,10.286516189575195
1025,10.588363647460938
1026,7.07625675201416
1027,-1.9547826051712036
1028,17.898849487304688
1029,824.92156982421875
1030,-8.533900260925293
1031,2.232534885406494
1032,11.44352912902832
1033,-22675.271484375
1034,0.6773513555526733
1035,1210.887451171875
1036,2.567087173461914
1037,-15.955223083496094
1038,13.437321662902832
1039,-13775.16796875
1040,13.649328231811523
1041,-16785.712890625
1042,11.633466720581055
1043,-7.4964494705200195
1044,-16034.7509765625
1045,742.38623046875
1046,18.892732620239258
1047,-7564.9833984375
1048,1.9231888055801392
1049,25.615345001220703
1050,-8.319930076599121
1051,54.704044342041016
1052,-10304.140625
1053,-1.7000539302825928
1054,-7.9368791580200195
1055,7.840151309967041
1056,-0.17087560892105103
1057,-1.1888257265090942
1058,-1641.168701171875
1059,3.7370119094848633
1060,-0.41687020659446716
1061,11.076292037963867
1062,468.8567199707031
1063,-2648.072998046875
1064,2.4809796810150146
1065,0.774986743927002
1066,-0.7314428687095642
1067,-3445.075439453125
1068,1.2039440870285034
1069,-8.469465255737305
1070,-7.326141357421875
1071,10.102310180664062
1072,-3.987184762954712
1073,-21.110633850097656
1074,-5420.80078125
1075,-0.9946436882019043
1076,-2.8618083000183105
1077,-10188.3173828125
1078,-5.08493709564209
1079,-1.7977120876312256
1080,-699.0958251953125
1081,6.18019437789917
1082,2.7195823192596436
1083,168.55345153808594
1084,3.4192917346954346
1085,-0.490075945854187
1086,-11626.8251953125
1087,-14.66566276550293
1088,3.335175037384033
1089,5.578014373779297
1090,-1898.2579345703125
1091,-23.44553565979004
1092,934.0997314453125
1093,7.434378147125244
1094,540.88385009765625
1095,6.5672221183776855
1096,5.144240379333496
1097,2.0346126556396484
1098,508.4920959472656
1099,-6.925198078155518
1100,6.042240619659424
1101,4.212267875671387
1102,-4.04269552230835
1103,-15220.7255859375
1104,13.344064712524414
1105,-2.179182767868042
1106,-10443.9228515625
1107,-4479.20068359375
1108,-31.557479858398438
1109,8.935090065002441
1110,-2.9898571968078613
1111,-11.069758415222168
1112,-5638.55419921875
1113,-9431.6953125
1114,-4188.5361328125
1115,6.097699165344238
1116,13.078914642333984
1117,-30.012968063354492
1118,-8.796603202819824
1119,-1115.60009765625
1120,10.559476852416992
1121,-18184.251953125
1122,-3.496466636657715
1123,-5.589718818664551
1124,-5050.4794921875
1125,-2817.513671875
1126,4.511792182922363
1127,24.428070068359375
1128,-7214.0283203125
1129,-5.376523971557617
1130,-1.8746654987335205
1131,-18.192378997802734
1132,11.333088874816895
1133,10.599225044250488
1134,-2.6694793701171875
1135,21.74587059020996
1136,-19.349014282226562
1137,-15.411543846130371
1138,-11676.703125
1139,-5976.97509765625
1140,-2880.59033203125
1141,-4.6812238693237305
1142,-3224.216796875
1143,60.07084274291992
1144,-8.411858558654785
1145,8.407133102416992
1146,-23.685592651367188
1147,-6.5366339683532715
1148,11.546497344970703
1149,-2.3856489658355713
1150,2.0388388633728027
1151,-994.362060546875
1152,6.9182658195495605
1153,6.813333034515381
1154,4.783111095428467
1155,4098.2158203125
1156,-2.345500946044922
1157,-28.239526748657227
1158,18.75963020324707
1159,3.9086477756500244
1160,5.690812587738037
1161,-10920.2587890625
1162,-3556.35693359375
1163,1.583572506904602
1164,0.11391349881887436
1165,19.330385208129883
1166,-2582.501953125
1167,3.6682393550872803
1168,-18.522249221801758
1169,-4193.69921875
1170,2.2531509399414062
1171,22.807172775268555
1172,-5609.95947265625
1173,-14.502511978149414
1174,1500.5592041015625
1175,47.543277740478516
1176,-5.982324123382568
1177,-23988.408203125
1178,-6604.15380859375
1179,-15426.6611328125
1180,-4170.49609375
1181,722.426513671875
1182,23.156190872192383
1183,-3217.796630859375
1184,15.867947578430176
1185,-4952.78759765625
1186,1.475421667098999
1187,112.7022705078125
1188,-13540.3203125
1189,-5.297482490539551
1190,-7.48717737197876
1191,-7156.51904296875
1192,-3.7557406425476074
1193,-2.191434383392334
1194,11.489765167236328
1195,4.374147891998291
1196,-4571.978515625
1197,3.932250499725342
1198,5.553599834442139
1199,-3089.891357421875
1200,-1404.373046875
1201,7.316263675689697
1202,-393.36138916015625
1203,0.3451476991176605
1204,-5633.7587890625
1205,-0.852689266204834
1206,-41.952632904052734
1207,-6.779201984405518
1208,-8.344489097595215
1209,6.175533771514893
1210,4.244819641113281
1211,-2614.33154296875
1212,-12.219040870666504
1213,-13.576885223388672
1214,14.012080192565918
1215,-30.576778411865234
1216,-18207.87109375
1217,-2138.281982421875
1218,-986.3974609375
1219,-0.3777299225330353
1220,55.32823181152344
1221,0.7181792855262756
1222,-501.36419677734375
1223,57.00263214111328
1224,-3546.330322265625
1225,12.676933288574219
1226,-11174.5009765625
1227,-30.917673110961914
1228,-17253.71875
1229,-381.74163818359375
1230,930.57904052734375
1231,-49.99306106567383
1232,7.150875568389893
1233,-12.080218315124512
1234,-3174.981689453125
1235,5.090736389160156
1236,-8.230695724487305
1237,-23.232650756835938
1238,6.219284534454346
1239,25.644710540771484
1240,427.57208251953125
1241,-0.3525393009185791
1242,5.566375255584717
1243,2.900644063949585
1244,1.6286371946334839
1245,5.067148208618164
1246,-3.9881913661956787
1247,10.90182113647461
1248,-14.136195182800293
1249,-17.727943420410156
1250,-2583.575439453125
1251,-15674.75
1252,7.724771976470947
1253,3.1885383129119873
1254,0.32126954197883606
1255,80.55522155761719
1256,-71.81771087646484
1257,-159.5975341796875
1258,-11516.685546875
1259,-24413.599609375
1260,-27969.515625
1261,-5526.57470703125
1262,-7.335434436798096
1263,-27296.201171875
1264,25.096817016601562
1265,-2.2684948444366455
1266,-2647.39453125
1267,-95.5592269897461
1268,7.729117393493652
1269,5.832241058349609
1270,388.7633972167969
1271,-20.49004554748535
1272,20.41752052307129
1273,-11.157983779907227
1274,-16921.341796875
1275,-14.615802764892578
1276,-121.16511535644531
1277,25.067554473876953
1278,-2.486084222793579
1279,-7251.59765625
1280,-0.2291417419910431
1281,26.28856658935547
1282,-14425.525390625
1283,-13.8020601272583
1284,27.2511043548584
1285,-0.9977375268936157
1286,4.390459060668945
1287,-7988.6962890625
1288,6.830834865570068
1289,0.06496835500001907
1290,-9.300342559814453
1291,-1852.8084716796875
1292,12.042116165161133
1293,2.9371840953826904
1294,9.017352104187012
1295,3.049393653869629
1296,-9.951495170593262
1297,-9.587903022766113
1298,9.6494140625
1299,-4234.58203125
1300,-2724.9736328125
1301,-4196.298828125
1302,11.761404037475586
1303,1.807976245880127
1304,-2.2559282779693604
1305,-7.818338394165039
1306,8.904292106628418
1307,-11.351117134094238
1308,-60.5949592590332
1309,11.984304428100586
1310,-3.637925148010254
1311,33.80225372314453
1312,217.90798950195312
1313,-21341.41796875
1314,4.45660400390625
1315,-1783.632080078125
1316,-16.518510818481445
1317,-67.11812591552734
1318,-17379.833984375
1319,8.32820987701416
1320,-111.41271209716797
1321,-22854.400390625
1322,-15.675347328186035
1323,13.603574752807617
1324,-42.632713317871094
1325,55.487796783447266
1326,-3.6475284099578857
1327,-14.420442581176758
1328,-3027.09765625
1329,-13.29530143737793
1330,-9.28943920135498
1331,7.498559474945068
1332,53.25894546508789
1333,-7.931178092956543
1334,3.476724863052368
1335,-42.46992874145508
1336,-13.396183013916016
1337,-5980.05615234375
1338,-19.698881149291992
1339,1.084955096244812
1340,-22.096345901489258
1341,1.3292778730392456
1342,-0.37349820137023926
1343,-12803.708984375
1344,-9.214546203613281
1345,-12279.63671875
1346,-2.797258138656616
1347,-24.96607208251953
1348,-2.0339176654815674
1349,-8720.388671875
1350,3.168009042739868
1351,-12.393694877624512
1352,-16655.158203125
1353,-10.157835960388184
1354,286.8402404785156
1355,-262.6069641113281
1356,15.020447731018066
1357,433.2293701171875
1358,-13958.69140625
1359,-4.673945903778076
1360,-12535.9306640625
1361,-3.1401283740997314
1362,-3155.27978515625
1363,-19.576007843017578
1364,-8.363029479980469
1365,18.37528419494629
1366,-12501.7373046875
1367,-6.67059326171875
1368,-9.440940856933594
1369,6.963431358337402
1370,-1356.19091796875
1371,-4802.671875
1372,-5235.8916015625
1373,11.379073143005371
1374,-20.58800506591797
1375,-7.921541213989258
1376,3.662973403930664
1377,-45.524593353271484
1378,-12182.533203125
1379,283.176025390625
1380,10.356922149658203
1381,15.498760223388672
1382,-3288.89111328125
1383,14.981537818908691
1384,4.891422748565674
1385,13.883095741271973
1386,26.574161529541016
1387,-2676.28271484375
1388,-7257.97607421875
1389,-2.294241428375244
1390,-3.7605276107788086
1391,-4576.18017578125
1392,-12.408241271972656
1393,2.068458318710327
1394,3.200662136077881
1395,-7.543637752532959
1396,-4.280926704406738
1397,11.51269817352295
1398,11.43423843383789
1399,-11.945239067077637
1400,-19.396915435791016
1401,1463.3953857421875
1402,3.644479274749756
1403,-3615.083740234375
1404,0.06965147703886032
1405,2.8057262897491455
1406,177.1383819580078
1407,-10.625211715698242
1408,-17.148670196533203
1409,-24.696435928344727
1410,-8679.65625
1411,-3.091841220855713
1412,6.36623477935791
1413,-1822.58935546875
1414,-25.93072509765625
1415,3.5163559913635254
1416,-0.41279318928718567
1417,-3396.3837890625
1418,-0.020865686237812042
1419,-2517.840087890625
1420,12.591349601745605
1421,-1.5306748151779175
1422,5.5370402336120605
1423,3293.0703125
1424,-1021.2120361328125
1425,1692.354248046875
1426,25.017963409423828
1427,-3302.797119140625
1428,11.102760314941406
1429,1269.942138671875
1430,-3614.548828125
1431,-9.023853302001953
1432,5.6776628494262695
1433,4.842872142791748
1434,53.740474700927734
1435,-11234.5244140625
1436,-19224.333984375
1437,1.2839452028274536
1438,-3715.058349609375
1439,-5052.630859375
1440,6.5762553215026855
1441,-9581.1279296875
1442,7.157646656036377
1443,2.8903350830078125
1444,-0.39112114906311035
1445,4.172631740570068
1446,-14.365816116333008
1447,-4.948122501373291
1448,-2.2403132915496826
1449,1.2454742193222046
1450,5.264931678771973
1451,-25.130599975585938
1452,4.093202114105225
1453,-1345.4488525390625
1454,-3191.6728515625
1455,-21.44226837158203
1456,-3023.582763671875
1457,11.196873664855957
1458,0.09732585400342941
1459,-0.26272639632225037
1460,-5349.0654296875
1461,18.67641830444336
1462,3.3699026107788086
1463,-3.2386879920959473
1464,48.92961502075195
1465,22.05306053161621
1466,4.790473937988281
1467,-3389.143310546875
1468,-4184.404296875
1469,-1435.878173828125
1470,-2.835226535797119
1471,-7528.0068359375
1472,10.094080924987793
1473,4.03673791885376
1474,-3.085693359375
1475,13.270901679992676
1476,-3471.647705078125
1477,-5278.23046875
1478,0.36772415041923523
1479,5.659316062927246
1480,-4.663117408752441
1481,9.920663833618164
1482,-1.6967381238937378
1483,-1873.9005126953125
1484,4.015291690826416
1485,-8.146166801452637
1486,10.260567665100098
1487,-8535.341796875
1488,-7.522021293640137
1489,11.847493171691895
1490,-7951.85693359375
1491,88.76124572753906
1492,-2843.437255859375
1493,-18.899438858032227
1494,11.15849781036377
1495,-333.9433288574219
1496,-13712.8095703125
1497,-895.83721923828125
1498,7.762485027313232
1499,-11039.576171875
1500,302.09869384765625
1501,-6380.568359375
1502,3.7458362579345703
1503,2.8511528968811035
1504,-26.602663040161133
1505,2.7655999660491943
1506,-6099.9873046875
1507,9.839363098144531
1508,-482.77777099609375
1509,707.97296142578125
1510,860.35980224609375
1511,41.277679443359375
1512,10.107294082641602
1513,-3.6365723609924316
1514,-42.43506622314453
1515,12.72261905670166
1516,-4.695072174072266
1517,-5.954415798187256
1518,53.42157745361328
1519,4.0377326011657715
1520,-1.8612974882125854
1521,-2707.6806640625
1522,-6.063316345214844
1523,774.9102783203125
1524,3.9074952602386475
1525,-14858.6123046875
1526,-546.52667236328125
1527,0.554334282875061
1528,596.203369140625
1529,-7.454562187194824
1530,25.774009704589844
1531,304.25408935546875
1532,-6.113469123840332
1533,4.653629302978516
1534,-10.491711616516113
1535,6.8490519523620605
1536,-4614.6650390625
1537,-115.18399047851562
1538,20.01344108581543
1539,-641.89093017578125
1540,-58.250030517578125
1541,-5508.21533203125
1542,-3660.307861328125
1543,25.29167366027832
1544,11.279804229736328
1545,-0.1683167815208435
1546,-29387.755859375
1547,-8.838262557983398
1548,8.06493091583252
1549,8.46338939666748
1550,-10.787240028381348
1551,-8808.748046875
1552,-13.014532089233398
1553,-2499.068359375
1554,-18527.080078125
1555,-1275.653076171875
1556,-40.455535888671875
1557,-9.957408905029297
1558,-30049.173828125
1559,2.0212559700012207
1560,9.217937469482422
1561,-8.136920928955078
1562,3.1533360481262207
1563,18.081924438476562
1564,16.563079833984375
1565,1.2458010911941528
1566,-38.707096099853516
1567,4.5653510093688965
1568,0.6327721476554871
1569,-13.38314437866211
1570,-3.253002882003784
1571,-4100.0654296875
1572,-13977.5263671875
1573,-4792.37548828125
1574,-5.219991207122803
1575,-1.5752211809158325
1576,2.8415138721466064
1577,7.546193599700928
1578,-12.539896011352539
1579,4.195785999298096
1580,-8436.69140625
1581,-5.4592509269714355
1582,-14.261480331420898
1583,-13.848607063293457
1584,-9.231057167053223
1585,23.583749771118164
1586,-7448.44482421875
1587,11.721941947937012
1588,8.660322189331055
1589,11.338801383972168
1590,-6357.0654296875
1591,-29.280258178710938
1592,-6.3463239669799805
1593,-12577.83203125
1594,-21125.142578125
1595,-20.002460479736328
1596,-9347.9658203125
1597,-2.1992039680480957
1598,-5884.4072265625
1599,-1059.719482421875
1600,5.301113128662109
1601,12.641390800476074
1602,-4382.69677734375
1603,5.667927265167236
1604,14.820219993591309
1605,12.039986610412598
1606,28.671676635742188
1607,-3.053316831588745
1608,2.1438968181610107
1609,3.5702829360961914
1610,15.248835563659668
1611,-12977.1708984375
1612,-0.06885778903961182
1613,-5077.60693359375
1614,-3321.5380859375
1615,3114.137451171875
1616,-4.936403274536133
1617,-2.904171943664551
1618,-17977.3515625
1619,-3.8180184364318848
1620,31.193574905395508
1621,-27203.013671875
1622,-9.403658866882324
1623,-422.5696105957031
1624,-39.67151641845703
1625,-1729.129638671875
1626,11.451004981994629
1627,25.6995849609375
1628,-1609.501953125
1629,-13798.1220703125
1630,10.970911026000977
1631,-9.258759498596191
1632,3.3524770736694336
1633,5.189383506774902
1634,-1.1532660722732544
1635,-27844.98046875
1636,-8.728681564331055
1637,-4.165694236755371
1638,-5918.16796875
1639,6.007540225982666
1640,-15656.7060546875
1641,-4874.4697265625
1642,-1.0284006595611572
1643,0.5440402626991272
1644,2345.736328125
1645,21.62441635131836
1646,1.3730403184890747
1647,1.3348554372787476
1648,1.736175298690796
1649,6.524931907653809
1650,-4.563345909118652
1651,-6359.3642578125
1652,-15937.8515625
1653,-4484.7353515625
1654,-13138.10546875
1655,-2.4675467014312744
1656,-4.957252502441406
1657,2.6800756454467773
1658,2.336338758468628
1659,-1.2809648513793945
1660,2.198169231414795
1661,9.16943645477295
1662,1.521170973777771
1663,6.482614517211914
1664,-0.46950259804725647
1665,9.345192909240723
1666,-11229.921875
1667,-15532.8349609375
1668,-21.776355743408203
1669,-1.3055392503738403
1670,7.388262748718262
1671,-1723.5501708984375
1672,-6512.212890625
1673,-5879.4873046875
1674,-1608.83251953125
1675,18.009281158447266
1676,-2.4557442665100098
1677,-234.91262817382812
1678,9.264698028564453
1679,-13505.8369140625
1680,-8.88570785522461
1681,36.63032531738281
1682,-4.537240028381348
1683,-18.40180206298828
1684,10.73881721496582
1685,6.609731674194336
1686,9.615338325500488
1687,11.63172435760498
1688,-10.81265640258789
1689,-37.800086975097656
1690,-0.16503211855888367
1691,-6.942680835723877
1692,-3345.084716796875
1693,-1.3598088026046753
1694,-7439.865234375
1695,-848.73248291015625
1696,-6.593913555145264
1697,2455.633056640625
1698,-0.8070655465126038
1699,14.759027481079102
1700,-2449.849609375
1701,14.782133102416992
1702,5.541630744934082
1703,-5498.67138671875
1704,-13.662237167358398
1705,1.092764139175415
1706,-34407.72265625
1707,5.557027339935303
1708,-2511.061767578125
1709,-4.648200035095215
1710,4.253811836242676
1711,-3371.5771484375
1712,2.678252696990967
1713,0.6372989416122437
1714,-0.3089917004108429
1715,-3833.6611328125
1716,-9.537532806396484
1717,-9468.873046875
1718,-6248.05615234375
1719,-56.082088470458984
1720,40.69682312011719
1721,-3775.416259765625
1722,83.66170501708984
1723,-1398.8839111328125
1724,-19526.337890625
1725,-5502.36962890625
1726,6.715771675109863
1727,6.377657890319824
1728,33.393882751464844
1729,-1.0417735576629639
1730,173.79058837890625
1731,0.08008786290884018
1732,1487.6424560546875
1733,0.4643850028514862
1734,1.0024220943450928
1735,-3.9339849948883057
1736,-26148.212890625
1737,-2.358685255050659
1738,-10.288978576660156
1739,-0.8421489000320435
1740,-10.834383010864258
1741,-6.123591423034668
1742,-3488.80029296875
1743,425.4618835449219
1744,637.718994140625
1745,12.970312118530273
1746,0.8814852237701416
1747,-6.4008612632751465
1748,-1076.4322509765625
1749,-2326.66455078125
1750,-1094.166748046875
1751,-8.728372573852539
1752,-6.1091437339782715
1753,34.745174407958984
1754,12.161666870117188
1755,13.565142631530762
1756,-1.2911971807479858
1757,-3117.003173828125
1758,-44.262264251708984
1759,-8.541224479675293
1760,18.343965530395508
1761,7.1725850105285645
1762,-4.125510215759277
1763,-14.203726768493652
1764,-5216.78271484375
1765,3.559713363647461
1766,0.08734317868947983
1767,-15.532537460327148
1768,-24106.279296875
1769,-994.0579833984375
1770,13.547855377197266
1771,-9121.80859375
1772,-3.7430851459503174
1773,18.479089736938477
1774,-1.5295251607894897
1775,12.04043197631836
1776,-51.648597717285156
1777,-27884.7734375
1778,11.251899719238281
1779,0.1797727644443512
1780,-0.43771496415138245
1781,-6973.72802734375
1782,-8047.37646484375
1783,-8692.8876953125
1784,-4425.2373046875
1785,5.613617897033691
1786,12.899164199829102
1787,-45.04082107543945
1788,-22164.021484375
1789,-0.5676127076148987
1790,662.908203125
1791,-6436.07958984375
1792,-2.7713782787323
1793,-15705.95703125
1794,-5025.0361328125
1795,-16.30706787109375
1796,-18919.595703125
1797,5.058961868286133
1798,-6130.04443359375
1799,6.170325756072998
1800,-4291.25146484375
1801,6.127585411071777
1802,15.303799629211426
1803,7.88297176361084
1804,7.92471170425415
1805,-1.3082011938095093
1806,-2234.646240234375
1807,8.420689582824707
1808,17.28191375732422
1809,-5427.53759765625
1810,-3622.929931640625
1811,-0.4679267406463623
1812,2.730393886566162
1813,-3.3554091453552246
1814,-1.0134518146514893
1815,15.94706916809082
1816,-31.318904876708984
1817,-4933.50732421875
1818,5.253087997436523
1819,-10.630317687988281
1820,4.393575668334961
1821,13.763689994812012
1822,8.007306098937988
1823,-3741.9140625
1824,1.9369231462478638
1825,-3675.920166015625
1826,-9134.951171875
1827,3.4743144512176514
1828,-6506.50244140625
1829,4.324573516845703
1830,-13014.4833984375
1831,16.91353988647461
1832,-16.948394775390625
1833,2400.285400390625
1834,0.5305625200271606
1835,-75.7346420288086
1836,28.510211944580078
1837,-95.532501220703125
1838,12.435578346252441
1839,-33818.2421875
1840,-14.577821731567383
1841,3.7907097339630127
1842,-0.9963251948356628
1843,-7779.57470703125
1844,-3102.583251953125
1845,-7.330994129180908
1846,9.86805248260498
1847,-7408.00341796875
1848,-20.460586547851562
1849,2.548163652420044
1850,-11587.6845703125
1851,16.446285247802734
1852,-12225.5361328125
1853,1.5903548002243042
1854,-0.8897680044174194
1855,-6.729135513305664
1856,-2283.726318359375
1857,-279.4541320800781
1858,-13295.2333984375
1859,8.311610221862793
1860,-1.9252302646636963
1861,-5.905288219451904
1862,-1.4921326637268066
1863,-3148.110107421875
1864,2.114224433898926
1865,-10708.6748046875
1866,-1617.3294677734375
1867,4.895910739898682
1868,-34.315940856933594
1869,-0.03945910930633545
1870,24.859630584716797
1871,-8.7737398147583
1872,-1.4074970483779907
1873,-3254.751708984375
1874,1.2589987516403198
1875,-9652.939453125
1876,-34.70659255981445
1877,4.849099159240723
1878,-5897.78955078125
1879,-907.13128662109375
1880,-13.705513954162598
1881,-1.8625298738479614
1882,-10.982115745544434
1883,-6857.9921875
1884,-14.527551651000977
1885,-4.1336493492126465
1886,2.4656870365142822
1887,-941.41796875
1888,-14088.498046875
1889,-41.80691146850586
1890,-2923.580810546875
1891,-30706.857421875
1892,-170.6199951171875
1893,-13.025959968566895
1894,-2168.198974609375
1895,17.097335815429688
1896,-3.909461736679077
1897,-7955.201171875
1898,4.885432720184326
1899,-15977.2275390625
1900,-4629.79736328125
1901,835.88885498046875
1902,3.6729557514190674
1903,1.4870790243148804
1904,-7695.7587890625
1905,-2258.364501953125
1906,-0.6971043944358826
1907,-7.397800445556641
1908,-10927.62109375
1909,-4.747337818145752
1910,-1.9689197540283203
1911,-5921.63232421875
