Id,Predicted
1912,-212.31045532226562
1913,-0.18292492628097534
1914,-19.801279067993164
1915,-7.4483795166015625
1916,-17150.20703125
1917,1.0967179536819458
1918,-2668.572998046875
1919,-7568.57568359375
1920,17.280715942382812
1921,-42.98820114135742
1922,4.352222919464111
1923,-2729.791015625
1924,-0.10226050764322281
1925,-33.57140350341797
1926,2.3996660709381104
1927,-4869.94091796875
1928,11.772283554077148
1929,-6973.7587890625
1930,-2884.872802734375
1931,-15.493367195129395
1932,-2037.9324951171875
1933,-5.79042911529541
1934,-17.488059997558594
1935,1906.693359375
1936,17.70906639099121
1937,-1.5910953283309937
1938,8.389488220214844
1939,-8656.21484375
1940,29.537776947021484
1941,-5596.3251953125
1942,15.241907119750977
1943,-18.718873977661133
1944,-21.10384178161621
1945,-3766.6962890625
1946,-15348.7470703125
1947,17.313493728637695
1948,7.954860210418701
1949,-5.178627014160156
1950,-7.420326232910156
1951,-14.056187629699707
1952,-3815.590087890625
1953,-5.755416393280029
1954,-6468.08056640625
1955,-10716.1171875
1956,-0.4727022647857666
1957,4.177624702453613
1958,-1.1053166389465332
1959,-1.7901363372802734
1960,-22.521726608276367
1961,542.11309814453125
1962,983.4830322265625
1963,2.4596056938171387
1964,-11.89754581451416
1965,-13.823781967163086
1966,4.555393218994141
1967,-28.92961883544922
1968,-25.699434280395508
1969,-32.575439453125
1970,-4441.8193359375
1971,-52.809200286865234
1972,17.183679580688477
1973,4.3222975730896
1974,-6.8250274658203125
1975,-4488.6884765625
1976,-13123.296875
1977,-11842.6484375
1978,18.49437713623047
1979,-26.96904182434082
1980,-6.670693397521973
1981,-15649.8984375
1982,122.9213638305664
1983,-36122.29296875
1984,11.65956974029541
1985,10.744505882263184
1986,1.0538344383239746
1987,-13.337998390197754
1988,3.071443557739258
1989,0.41644182801246643
1990,-6.401790142059326
1991,1.992174506187439
1992,-0.07641253620386124
1993,3.0501179695129395
1994,-6090.96484375
1995,-11.642112731933594
1996,-7.837834358215332
1997,-1041.702880859375
1998,6.36380672454834
1999,-10.93879222869873
2000,12.864876747131348
2001,0.8427591323852539
2002,4.705540180206299
2003,-15.081565856933594
2004,5.372367858886719
2005,11.14283561706543
2006,3.763702392578125
2007,-7.866316795349121
2008,-7737.61669921875
2009,116.76094055175781
2010,6.644686698913574
2011,-38031.21875
2012,-19.06778335571289
2013,7.082006454467773
2014,79.38196563720703
2015,12.437565803527832
2016,4.098758697509766
2017,-14.62666130065918
2018,-3569.559814453125
2019,-19868.404296875
2020,-3.4454472064971924
2021,-15618.587890625
2022,-10687.9658203125
2023,-7.825767993927002
2024,-0.5592350363731384
2025,-50.76922607421875
2026,3.696758508682251
2027,7.273841381072998
2028,19.693510055541992
2029,-13.672450065612793
2030,-1630.4254150390625
2031,-3.994506597518921
2032,-5870.92138671875
2033,-14760.3564453125
2034,-27128.91796875
2035,-11.012635231018066
2036,-5.067741870880127
2037,-425.9748229980469
2038,19.98887825012207
2039,20.092763900756836
2040,2.493633985519409
2041,4.164440155029297
2042,6.318517684936523
2043,-2.765684127807617
2044,-24.86366844177246
2045,5.516536235809326
2046,-483.2801208496094
2047,-88.78728485107422
2048,-143.8201141357422
2049,689.50506591796875
2050,-2440.809326171875
2051,2.0945944786071777
2052,5.725541591644287
2053,13.728212356567383
2054,-4307.783203125
2055,-9.920574188232422
2056,-13663.2841796875
2057,-18.99822235107422
2058,-24389.7109375
2059,-0.8182082176208496
2060,2.999993085861206
2061,-21.82103157043457
2062,2.809584856033325
2063,-120.86004638671875
2064,5.109302520751953
2065,-11140.18359375
2066,-6.654752254486084
2067,-5835.0439453125
2068,9.953712463378906
2069,-8.032692909240723
2070,3.180001974105835
2071,-4921.59130859375
2072,-10509.2421875
2073,4.222135066986084
2074,12.246670722961426
2075,-6.287991523742676
2076,350.23748779296875
2077,-14.577714920043945
2078,-1.6261790990829468
2079,-6.379207611083984
2080,-2.2152762413024902
2081,-27.711654663085938
2082,4.391284942626953
2083,-15.214973449707031
2084,-82.39130401611328
2085,-6.5531086921691895
2086,15.428275108337402
2087,-2.684500217437744
2088,16.65312957763672
2089,-14.84472370147705
2090,361.1819763183594
2091,-9483.6318359375
2092,-3.3825395107269287
2093,-24.587356567382812
2094,21.002378463745117
2095,10.798312187194824
2096,-10.756034851074219
2097,9.020894050598145
2098,34.58370590209961
2099,7.034539222717285
2100,-1.9512248039245605
2101,7.187477111816406
2102,-7128.6708984375
2103,-6049.6259765625
2104,10.072534561157227
2105,-4542.97998046875
2106,296.9843444824219
2107,15.37482738494873
2108,11.961907386779785
2109,-2.4511594772338867
2110,-11136.7939453125
2111,-11473.26953125
2112,-5.532098770141602
2113,7.929827690124512
2114,-13769.0263671875
2115,-7.145508289337158
2116,-16.802032470703125
2117,-4.574548721313477
2118,-30.470985412597656
2119,16.820737838745117
2120,35.43940734863281
2121,-1.0922385454177856
2122,10.10817813873291
2123,-22.845134735107422
2124,15.054828643798828
2125,-12654.2802734375
2126,-550.427978515625
2127,8.2277984619140625
2128,-10801.9931640625
2129,15.051244735717773
2130,-5.028041839599609
2131,0.14072081446647644
2132,1.7279495000839233
2133,-1.5438904762268066
2134,-7.587673664093018
2135,7.876655578613281
2136,-9868.96875
2137,-14000.29296875
2138,-29.3955020904541
2139,-31.201683044433594
2140,-11.469986915588379
2141,6.559823036193848
2142,2.974275827407837
2143,5.498939514160156
2144,-0.7381151914596558
2145,-6.511618614196777
2146,-3.1597492694854736
2147,-6951.98828125
2148,-5448.99267578125
2149,-0.8029196262359619
2150,-668.683349609375
2151,-10177.94140625
2152,-4008.38671875
2153,6.0422892570495605
2154,-31308.91796875
2155,-5.371556758880615
2156,-15.892786979675293
2157,-8.560469627380371
2158,-8853.609375
2159,-16.13996696472168
2160,7.602842807769775
2161,2.724623680114746
2162,16.349205017089844
2163,80.32313537597656
2164,0.1059967577457428
2165,-9.79609203338623
2166,-12.130765914916992
2167,4.440608978271484
2168,-17307.669921875
2169,-1.532892107963562
2170,8.584372520446777
2171,-69.6737060546875
2172,-3.6552348136901855
2173,-6.536332607269287
2174,-11412.4296875
2175,16.98484992980957
2176,0.15955403447151184
2177,-3.7797844409942627
2178,-4.595797538757324
2179,13.952863693237305
2180,5.874849319458008
2181,11.857061386108398
2182,-11699.4951171875
2183,4.2818074226379395
2184,14.232452392578125
2185,-30.271589279174805
2186,-1.3201409578323364
2187,-10.556509971618652
2188,5356.83154296875
2189,-2057.096923828125
2190,-5.540445804595947
2191,12.03199291229248
2192,-9109.49609375
2193,-11.034613609313965
2194,-3287.77490234375
2195,144.52320861816406
2196,-14.451241493225098
2197,10.175929069519043
2198,0.7453823685646057
2199,20.683914184570312
2200,3.4786336421966553
2201,-1626.134521484375
2202,0.15137945115566254
2203,-8604.8623046875
2204,1.0460532903671265
2205,-93.76417541503906
2206,2.1092164516448975
2207,9.413138389587402
2208,41.057838439941406
2209,5.815721035003662
2210,1.9146920442581177
2211,-6.940375804901123
2212,5.19583797454834
2213,-9099.7119140625
2214,-6.066103935241699
2215,-21.50654411315918
2216,-50.67781448364258
2217,9.465564727783203
2218,-23.547847747802734
2219,-4534.4130859375
2220,2.1108553409576416
2221,49.590415954589844
2222,-22.206993103027344
2223,9.557251930236816
2224,1.8121346235275269
2225,9.387558937072754
2226,-46.555755615234375
2227,-5625.154296875
2228,-15.34784984588623
2229,6.792780876159668
2230,-41.59983444213867
2231,-2858.68505859375
2232,10.090821266174316
2233,-12073.1376953125
2234,7.451170921325684
2235,7.34417200088501
2236,-26628.908203125
2237,4.181340217590332
2238,0.7541196942329407
2239,-20.461183547973633
2240,6.163002014160156
2241,1.7034356594085693
2242,-789.50537109375
2243,-2.812178611755371
2244,101.65542602539062
2245,2.483938455581665
2246,27.737934112548828
2247,1288.8477783203125
2248,5.796439170837402
2249,-5010.54736328125
2250,-16.579591751098633
2251,14.562703132629395
2252,2.266801595687866
2253,320.5309753417969
2254,-8070.9267578125
2255,126.70708465576172
2256,2.546675443649292
2257,-17629.37890625
2258,-4.913222789764404
2259,-0.5366722345352173
2260,8.399025917053223
2261,2.941046953201294
2262,-5501.87060546875
2263,-4.657003879547119
2264,4.501343250274658
2265,-2.3100745677948
2266,-4.99520206451416
2267,-14.285834312438965
2268,-48.415103912353516
2269,-14.328042030334473
2270,16.621606826782227
2271,9.540762901306152
2272,-2.4097466468811035
2273,8.1450042724609375
2274,-36193.9375
2275,-7.918427467346191
2276,-17673.056640625
2277,3.21549129486084
2278,-8651.2763671875
2279,-2343.037353515625
2280,3.5896575450897217
2281,-4.095297336578369
2282,-3616.046875
2283,-3.4240171909332275
2284,-6.065921306610107
2285,656.95794677734375
2286,-12.051033973693848
2287,3.658076047897339
2288,-19.043771743774414
2289,5.981159210205078
2290,-1323.4764404296875
2291,1714.1026611328125
2292,-16.309358596801758
2293,1.4899436235427856
2294,-8.378995895385742
2295,-4645.69189453125
2296,-6.260885238647461
2297,-11.59947681427002
2298,19.146875381469727
2299,4.377364158630371
2300,-7.608365058898926
2301,-123.6217269897461
2302,-6.800706386566162
2303,-116.83556365966797
2304,-13974.6552734375
2305,-8.879450798034668
2306,-3571.030029296875
2307,-3.6221203804016113
2308,-2.7811646461486816
2309,-14.07475471496582
2310,12.322674751281738
2311,-2963.963623046875
2312,-7121.10107421875
2313,-19.48850440979004
2314,4.236217021942139
2315,-25762.8203125
2316,17.04982566833496
2317,27.955886840820312
2318,-13.574938774108887
2319,675.8560791015625
2320,-12.751290321350098
2321,-1.1330052614212036
2322,-13.60440731048584
2323,-0.8376627564430237
2324,6.821346759796143
2325,-0.17617660760879517
2326,8.927922248840332
2327,-4715.994140625
2328,-8.006251335144043
2329,1.9886555671691895
2330,-1.7084163427352905
2331,-12.420723915100098
2332,18.246244430541992
2333,17.037700653076172
2334,-2582.177734375
2335,-18.431724548339844
2336,3345.18896484375
2337,-20794.22265625
2338,5.474890232086182
2339,-17.473230361938477
2340,-17.510587692260742
2341,-11.65020751953125
2342,-3811.775146484375
2343,-5277.77734375
2344,-13.832070350646973
2345,-0.09681782871484756
2346,-10131.23046875
2347,3.8267626762390137
2348,2.51324725151062
2349,358.33489990234375
2350,-13.758461952209473
2351,9.935965538024902
2352,-10043.65234375
2353,8.964510917663574
2354,-1483.491943359375
2355,2.8222906589508057
2356,-2262.502197265625
2357,-32192.748046875
2358,-6.728188991546631
2359,-8137.7841796875
2360,8.153404235839844
2361,-0.6364561319351196
2362,-5.9218902587890625
2363,-18367.720703125
2364,-6.9497504234313965
2365,-5.760453224182129
2366,-17.779544830322266
2367,36.22333908081055
2368,-3.6964268684387207
2369,-7.682796001434326
2370,-1810.2781982421875
2371,-3579.03662109375
2372,-11585.1181640625
2373,3.0904109477996826
2374,-5.837766647338867
2375,-8793.9365234375
2376,-1498.7425537109375
2377,9.253715515136719
2378,-1940.783203125
2379,-0.17820164561271667
2380,18.00674819946289
2381,8.967388153076172
2382,-3109.4453125
2383,0.3579326570034027
2384,7.217609882354736
2385,7.537036895751953
2386,-5.071596622467041
2387,-1.0358489751815796
2388,-2248.307373046875
2389,-1000.9299926757812
2390,-7547.505859375
2391,-2.685650587081909
2392,-0.9486207365989685
2393,3.403236150741577
2394,-1136.1861572265625
2395,-9439.01953125
2396,-1.2055853605270386
2397,-4.017820835113525
2398,-6.9413323402404785
2399,-3.0523674488067627
2400,3.747962236404419
2401,-20058.5703125
2402,703.12628173828125
2403,2.8363606929779053
2404,-4.805131912231445
2405,-0.4477923512458801
2406,-15.615765571594238
2407,-16.88417625427246
2408,-39.62982940673828
2409,-7566.5927734375
2410,10.273879051208496
2411,-4604.04296875
2412,-4434.48486328125
2413,-8.085700988769531
2414,18.531368255615234
2415,-5790.94677734375
2416,-4049.69970703125
2417,-2.8629472255706787
2418,0.929317057132721
2419,-4.656683444976807
2420,-4.5100202560424805
2421,15.232826232910156
2422,63.110286712646484
2423,-19.428260803222656
2424,-4735.62060546875
2425,-9.313730239868164
2426,17.05095100402832
2427,-6.466115951538086
2428,-0.7363610863685608
2429,-2.5186221599578857
2430,9.92462158203125
2431,3.6330175399780273
2432,-9463.3125
2433,-13.622005462646484
2434,1.3142400979995728
2435,-3420.7099609375
2436,1.3993583917617798
2437,19.02195930480957
2438,-795.05059814453125
2439,2.662497043609619
2440,6.890890121459961
2441,-2015.3994140625
2442,-14216.453125
2443,-6.2414960861206055
2444,8.512480735778809
2445,-28.254867553710938
2446,5.213831424713135
2447,-16.247175216674805
2448,11.317522048950195
2449,10.42552661895752
2450,67.15941619873047
2451,-6092.5615234375
2452,-5.632789611816406
2453,12.293874740600586
2454,62.568721771240234
2455,-6.364819049835205
2456,-1.538352608680725
2457,-1.9824888706207275
2458,1.132627248764038
2459,-32.23231506347656
2460,8.074241638183594
2461,23.289079666137695
2462,-4549.91259765625
2463,-2522.837646484375
2464,-4.3454389572143555
2465,-1.6179841756820679
2466,11.391289710998535
2467,-13651.275390625
2468,5.351529598236084
2469,9.910765647888184
2470,-899.27325439453125
2471,-20.784700393676758
2472,-4992.97412109375
2473,5.729153633117676
2474,9.474126815795898
2475,10.109405517578125
2476,5.427828311920166
2477,225.29217529296875
2478,2.6379024982452393
2479,-14902.0654296875
2480,9.599967002868652
2481,-15008.5
2482,21.672382354736328
2483,6095.70556640625
2484,-3728.04296875
2485,11.090656280517578
2486,-5.629103183746338
2487,-7.945367813110352
2488,-29.52839469909668
2489,8.014569282531738
2490,7.677795886993408
2491,-2.5268056392669678
2492,-0.2568453550338745
2493,-4719.630859375
2494,17.75107192993164
2495,-2766.453857421875
2496,-38.160762786865234
2497,-36490.3203125
2498,-35193.65625
2499,16.89504051208496
2500,-6129.015625
2501,31.250944137573242
2502,23.914838790893555
2503,10.737075805664062
2504,-15290.2734375
2505,-14639.3623046875
2506,4.292558670043945
2507,-1.125706434249878
2508,-7285.53955078125
2509,-9223.3916015625
2510,-3.4683704376220703
2511,-3043.201416015625
2512,18.711952209472656
2513,-6176.5849609375
2514,-5180.1142578125
2515,-1558.75634765625
2516,-0.6213672757148743
2517,-10.870203971862793
2518,1.7202767133712769
2519,-7.681089401245117
2520,-166.81178283691406
2521,-3691.5908203125
2522,-0.7154995799064636
2523,-1.056085228919983
2524,-4.226179122924805
2525,-6.823904037475586
2526,70.1944808959961
2527,15.057758331298828
2528,-25.077117919921875
2529,630.27484130859375
2530,6.292557716369629
2531,13.19741439819336
2532,-0.7238396406173706
2533,-11.442479133605957
2534,1.0098134279251099
2535,7.146902084350586
2536,6.932888031005859
2537,-2070.90771484375
2538,1020.9071044921875
2539,-21.10674285888672
2540,157.266357421875
2541,-24024.0546875
2542,-1895.9110107421875
2543,2.093043327331543
2544,0.5223247408866882
2545,-12621.529296875
2546,-3737.396484375
2547,-8.70110034942627
2548,10.308868408203125
2549,-4479.93701171875
2550,-6270.865234375
2551,11.633855819702148
2552,-6.3957319259643555
2553,-9.190149307250977
2554,6.439463138580322
2555,-0.9097139239311218
2556,-15376.08984375
2557,-5.128465175628662
2558,6.466323375701904
2559,-4911.240234375
2560,19.29294204711914
2561,-10163.3505859375
2562,-12955.2548828125
2563,18.267955780029297
2564,-6811.62841796875
2565,-8.597010612487793
2566,-14121.1455078125
2567,-6.958077430725098
2568,-9994.3642578125
2569,-13.189249992370605
2570,-57.71620178222656
2571,-10.553752899169922
2572,20.671918869018555
2573,-10.679325103759766
2574,-35.506954193115234
2575,-8193.8251953125
2576,14.463974952697754
2577,-1.5003799200057983
2578,-357.65338134765625
2579,11.896530151367188
2580,17.139019012451172
2581,-6.110497951507568
2582,-18402.3359375
2583,-12.945417404174805
2584,287.6523132324219
2585,-5903.26611328125
2586,-2.187307119369507
2587,7.1129255294799805
2588,-642.55267333984375
2589,-8.09841537475586
2590,-2.2383546829223633
2591,2.031873941421509
2592,-6.184701919555664
2593,6.972517967224121
2594,-15.78854751586914
2595,-3944.5673828125
2596,-10.605063438415527
2597,32.3204345703125
2598,1126.9281005859375
2599,9.628594398498535
2600,-10391.333984375
2601,-14.212257385253906
2602,11.395349502563477
2603,-1.3077751398086548
2604,-2.8432517051696777
2605,-2558.34033203125
2606,-0.688011646270752
2607,-23.342153549194336
2608,-9899.4619140625
2609,1.3182498216629028
2610,-1000.52685546875
2611,16.627334594726562
2612,488.96734619140625
2613,-15341.3291015625
2614,16.40384292602539
2615,3.7215468883514404
2616,-0.7900691628456116
2617,-17385.904296875
2618,6.238476276397705
2619,-18223.87109375
2620,-9.788121223449707
2621,-362.7470397949219
2622,-3567.420166015625
2623,0.032009802758693695
2624,-7.536967754364014
2625,-0.9840272068977356
2626,-11637.072265625
2627,-32.15867233276367
2628,-27852.015625
2629,7.609426021575928
2630,-4.144183158874512
2631,-2.462764024734497
2632,-1.7639163732528687
2633,10.321706771850586
2634,-6.2922563552856445
2635,-1.6355916261672974
2636,8.826713562011719
2637,-46.62163162231445
2638,-3933.371337890625
2639,-18953.291015625
2640,-533.85113525390625
2641,-7499.09033203125
2642,-3.106501340866089
2643,-25299.76953125
2644,9.920219421386719
2645,-2.9267995357513428
2646,-6375.13720703125
2647,-1044.4185791015625
2648,-2.1333277225494385
2649,9.600150108337402
2650,-3.950165271759033
2651,-20.206369400024414
2652,22.040611267089844
2653,-702.97705078125
2654,10.188340187072754
2655,-30.02593994140625
2656,-33.77196502685547
2657,-48.11908721923828
2658,-18641.40625
2659,-37626.90625
2660,-24.561185836791992
2661,-1.5324956178665161
2662,-7.724885940551758
2663,-15.349140167236328
2664,7.360790252685547
2665,-10985.64453125
2666,-2127.070068359375
2667,-1.035906434059143
2668,7.340794563293457
2669,5.969311237335205
2670,864.48046875
2671,-13.281099319458008
2672,-8258.21484375
2673,-32.36892318725586
2674,-982.94970703125
2675,-5457.6572265625
2676,2.47568941116333
2677,-1.1606559753417969
2678,-2155.0107421875
2679,-4688.32373046875
2680,-20792.318359375
2681,17.01976776123047
2682,14.138941764831543
2683,-6.59814453125
2684,5.350004196166992
2685,-8.428080558776855
2686,30.13016700744629
2687,2.7743289470672607
2688,6.126960277557373
2689,-391.6366882324219
2690,-8.260348320007324
2691,-2.6327757835388184
2692,2.652543306350708
2693,1.3391737937927246
2694,-940.92626953125
2695,886.946533203125
2696,-65.80318450927734
2697,0.8487756848335266
2698,-4652.7314453125
2699,44.523231506347656
2700,-3.8907225131988525
2701,22.529863357543945
2702,-955.62371826171875
2703,64.3751220703125
2704,11.094780921936035
2705,-6.5291428565979
2706,-1.0646272897720337
2707,-362.3694152832031
2708,2028.4443359375
2709,-3.41512393951416
2710,-2.4467644691467285
2711,3.9192821979522705
2712,4.1624674797058105
2713,9.05148696899414
2714,-5781.041015625
2715,-3755.819091796875
2716,-7625.47998046875
2717,6.925219535827637
2718,3.851447105407715
2719,-4389.97998046875
2720,17.077842712402344
2721,-21.547603607177734
2722,18.15089988708496
2723,-25.383298873901367
2724,-3.20963454246521
2725,-11.15432357788086
2726,-11439.1953125
2727,0.769187331199646
2728,-19.010072708129883
2729,3.387890577316284
2730,-4977.91845703125
2731,-0.862381637096405
2732,-23349.9921875
2733,1704.3858642578125
2734,-5530.3359375
2735,-7.702962875366211
2736,7.210780620574951
2737,3.0229313373565674
2738,5.132079124450684
2739,-9.580785751342773
2740,-1.734623670578003
2741,2.056236982345581
2742,94.13477325439453
2743,-8416.345703125
2744,0.7656386494636536
2745,-1.4710124731063843
2746,2.9562816619873047
2747,0.714210569858551
2748,5.1651811599731445
2749,-8730.3271484375
2750,-2.551304578781128
2751,4.859285831451416
2752,-145.30300903320312
2753,6.520507335662842
2754,-12058.5068359375
2755,-2.8212890625
2756,-2856.022216796875
2757,-0.8918881416320801
2758,-11.286260604858398
2759,19.40884017944336
2760,25.665019989013672
2761,12.604591369628906
2762,0.6737115383148193
2763,-7155.908203125
2764,473.882080078125
2765,-2.6803927421569824
2766,-7584.65869140625
2767,-9304.2578125
2768,-1442.009521484375
2769,2.7129862308502197
2770,-6.959128379821777
2771,-27.892276763916016
2772,-17.901762008666992
2773,-23292.48828125
2774,-1.410579800605774
2775,-17348.626953125
2776,-9126.298828125
2777,-43.568939208984375
2778,-2296.66357421875
2779,6.926486015319824
2780,-22.5364990234375
2781,-6.834217071533203
2782,-23.80974578857422
2783,-4.692156791687012
2784,-8.885162353515625
2785,-0.14600825309753418
2786,-5.907042026519775
2787,-6699.27978515625
2788,-1.0520260334014893
2789,-7.4708333015441895
2790,899.7220458984375
2791,-34311.47265625
2792,5.799846172332764
2793,-6418.75732421875
2794,3572.2099609375
2795,-9.566533088684082
2796,4.8704400062561035
2797,-7.958438396453857
2798,-10.95826244354248
2799,-8827.638671875
2800,-2.0938780307769775
2801,-9.430816650390625
2802,-0.12160296738147736
2803,-3205.3916015625
2804,1.6021531820297241
2805,-8.139897346496582
2806,-5.139956474304199
2807,-8947.240234375
2808,-55.69158935546875
2809,83.24320983886719
2810,-10.065929412841797
2811,-17665.33203125
2812,4845.9462890625
2813,-13.392641067504883
2814,5.393401622772217
2815,-0.6029196977615356
2816,775.56292724609375
2817,-18533.763671875
2818,-4.0854034423828125
2819,1.0700980424880981
2820,1174.6575927734375
2821,-0.6823984980583191
2822,-8531.4267578125
2823,-31435.052734375
2824,-56.115272521972656
2825,-5.580325603485107
2826,-2.1681125164031982
2827,8.121315002441406
2828,-2031.672607421875
2829,-4.697685718536377
2830,4.541692733764648
2831,5.7310285568237305
2832,1.151265263557434
2833,-2238.298583984375
2834,19.881275177001953
2835,-9255.62109375
2836,32.248939514160156
2837,109.80687713623047
2838,-36.13868713378906
2839,-1.290765404701233
2840,-1139.7738037109375
2841,-5964.931640625
2842,-29.736024856567383
2843,-21.906679153442383
2844,-3.576227903366089
2845,-14.760761260986328
