Id,Predicted
2846,-1.5062283277511597
2847,-1767.3116455078125
2848,-60.10612869262695
2849,5.247204780578613
2850,3749.244140625
2851,6.11680793762207
2852,0.017334550619125366
2853,-17.49681282043457
2854,-1.9626662731170654
2855,-6.61774206161499
2856,0.44431647658348083
2857,-7.093106746673584
2858,-257.16400146484375
2859,5.971640586853027
2860,-3018.44189453125
2861,21.14429473876953
2862,-9.058623313903809
2863,744.408447265625
2864,1.7599860429763794
2865,379.7731628417969
2866,12.213248252868652
2867,12.127105712890625
2868,3.302079439163208
2869,14.71851634979248
2870,-7.932032108306885
2871,-6931.59130859375
2872,2.7409656047821045
2873,-18221.412109375
2874,-29237.85546875
2875,-16052.6181640625
2876,-23089.46875
2877,-4.772641181945801
2878,-7.009854316711426
2879,-267.7643737792969
2880,5.6593780517578125
2881,2.4249229431152344
2882,-51.035823822021484
2883,6.163239479064941
2884,-11815.7431640625
2885,-6.706338882446289
2886,8.32970142364502
2887,-9540.9072265625
2888,20.847414016723633
2889,-246.37411499023438
2890,-3523.355224609375
2891,3627.26806640625
2892,-14.179658889770508
2893,-57.85957717895508
2894,20.430665969848633
2895,-11.014137268066406
2896,-11938.4375
2897,-53.96658706665039
2898,-37174.0859375
2899,566.0489501953125
2900,-3.673314332962036
2901,13.477682113647461
2902,1.931383490562439
2903,5.362285614013672
2904,-14.943964958190918
2905,-20601.927734375
2906,6.116969108581543
2907,0.4197039306163788
2908,-16958.791015625
2909,5.992127895355225
2910,-8788.791015625
2911,16.950416564941406
2912,-1.0148833990097046
2913,-52.018531799316406
2914,-5347.6962890625
2915,4.812741756439209
2916,-6.009416580200195
2917,71.415130615234375
2918,771.353515625
2919,-24008.00390625
2920,-10189.8642578125
2921,-5.766437530517578
2922,17.15427017211914
2923,5.035252571105957
2924,-47.81019973754883
2925,7.930373668670654
2926,66.38172149658203
2927,-14659.6796875
2928,-20424.658203125
2929,15.50760555267334
2930,-5292.44873046875
2931,-3.286986827850342
2932,9.609460830688477
2933,-389.074462890625
2934,-0.3696524202823639
2935,-4126.4228515625
2936,-3247.78369140625
2937,-1.1926543712615967
2938,-4.389111518859863
2939,-639.88720703125
2940,-3.3743109703063965
2941,-37.0671272277832
2942,-4286.271484375
2943,1.3668898344039917
2944,-2380.625244140625
2945,36.43328094482422
2946,-1857.26171875
2947,0.39482250809669495
2948,7.12031364440918
2949,-22.270292282104492
2950,8.359851837158203
2951,1.2039748430252075
2952,-3158.89697265625
2953,7.04151725769043
2954,12.878459930419922
2955,-20320.1640625
2956,0.11636575311422348
2957,20.815723419189453
2958,14.41010570526123
2959,-1851.708251953125
2960,-8517.08203125
2961,-457.0787353515625
2962,7.038696765899658
2963,-5.090294361114502
2964,1.337594985961914
2965,-5.6352314949035645
2966,-29.814809799194336
2967,-17.02798080444336
2968,-17.654544830322266
2969,3.7996959686279297
2970,4805.76953125
2971,8.419178009033203
2972,6.306882858276367
2973,-5510.498046875
2974,477.08868408203125
2975,-8259.837890625
2976,-15.212886810302734
2977,-0.10197078436613083
2978,6.484679222106934
2979,9.981507301330566
2980,23.894771575927734
2981,16.798187255859375
2982,10.518982887268066
2983,-10.000093460083008
2984,7.448503017425537
2985,-9.44973373413086
2986,-14.703604698181152
2987,0.5865433216094971
2988,-7.798474311828613
2989,-4.10906457901001
2990,-6830.46630859375
2991,-4.271239280700684
2992,4.324716091156006
2993,-11351.767578125
2994,-11.626121520996094
2995,13.520822525024414
2996,3.5244300365448
2997,3192.823974609375
2998,-8245.568359375
2999,21.16690444946289
3000,-12.428757667541504
3001,3.3243043422698975
3002,-3.3751628398895264
3003,-91.03459930419922
3004,-15.23421573638916
3005,-5.692717552185059
3006,17.064361572265625
3007,-8.425261497497559
3008,2.4683499336242676
3009,-1.1385074853897095
3010,2.001268148422241
3011,7.614832878112793
3012,-11.773050308227539
3013,7.513413429260254
3014,12.793512344360352
3015,9.51164722442627
3016,-2764.737548828125
3017,1.7352900505065918
3018,-3.311070203781128
3019,5.8499040603637695
3020,-9.425115585327148
3021,12.496021270751953
3022,254.06777954101562
3023,4.309982776641846
3024,4.107002258300781
3025,11.84206485748291
3026,-0.4751024544239044
3027,-3310.62744140625
3028,18.460634231567383
3029,82.184783935546875
3030,2.614183187484741
3031,-6.263576030731201
3032,-6.437472343444824
3033,11.343146324157715
3034,-3370.8515625
3035,-8048.1884765625
3036,53.886566162109375
3037,-14454.9208984375
3038,-9.65982437133789
3039,3.2248427867889404
3040,-19836.47265625
3041,-18.17966651916504
3042,28.0538330078125
3043,-4059.99560546875
3044,-5.281023979187012
3045,78.87512969970703
3046,-6946.55712890625
3047,-792.7298583984375
3048,-20.039113998413086
3049,-0.35709258913993835
3050,-8.35442066192627
3051,-7469.6923828125
3052,11.374083518981934
3053,-2.456007957458496
3054,0.2032853066921234
3055,-7025.220703125
3056,-7251.8974609375
3057,-11.441861152648926
3058,16.84575843811035
3059,-26774.236328125
3060,-8148.93359375
3061,-906.288818359375
3062,18.907819747924805
3063,-5608.74951171875
3064,116.28455352783203
3065,6.768315315246582
3066,-1.0400928258895874
3067,-14.356502532958984
3068,-2912.49462890625
3069,5.851198673248291
3070,-2.389580726623535
3071,-15.05172061920166
3072,6.224192142486572
3073,-8357.0361328125
3074,-1.8802464008331299
3075,-7.295963287353516
3076,3.5941264629364014
3077,-4.490228652954102
3078,-19559.611328125
3079,-18.04861068725586
3080,1.5299190282821655
3081,32.433353424072266
3082,-10282.7587890625
3083,11.198150634765625
3084,469.42974853515625
3085,-2.0490734577178955
3086,-46.53523254394531
3087,5.288975238800049
3088,-12.45807933807373
3089,-9505.263671875
3090,-22.92201805114746
3091,9.849226951599121
3092,-3.2925586700439453
3093,11.849483489990234
3094,-8816.337890625
3095,5.9930949211120605
3096,-5461.421875
3097,0.22259478271007538
3098,-773.75970458984375
3099,212.2917938232422
3100,-45.34973907470703
3101,-9932.39453125
3102,-11775.8740234375
3103,-6.326725482940674
3104,-20.509469985961914
3105,-103.62260437011719
3106,-11249.47265625
3107,-7.183323383331299
3108,-14.408699035644531
3109,-3353.425537109375
3110,-6.119488716125488
3111,-10551.0537109375
3112,-3.8580832481384277
3113,-10.933177947998047
3114,10.045696258544922
3115,2.9715261459350586
3116,2.1677184104919434
3117,-5.221851348876953
3118,972.92437744140625
3119,1.125364899635315
3120,6.339933395385742
3121,-2.18755841255188
3122,14.072173118591309
3123,-7539.92431640625
3124,-21.34307098388672
3125,-17446.439453125
3126,-10.698864936828613
3127,-5103.4921875
3128,-14205.18359375
3129,-34952.171875
3130,-1827.9677734375
3131,-13.38854694366455
3132,5.442422866821289
3133,-5249.39111328125
3134,-0.172611802816391
3135,5.791991710662842
3136,0.08396949619054794
3137,-5694.76416015625
3138,-15.27641773223877
3139,-9.8523406982421875
3140,23.22039222717285
3141,7.747463226318359
3142,-9485.056640625
3143,-28.308393478393555
3144,2.923497438430786
3145,-5.056290626525879
3146,-99.91138458251953
3147,7.272665977478027
3148,5.567350387573242
3149,-11930.06640625
3150,-16047.18359375
3151,-8.870699882507324
3152,9.348596572875977
3153,-420.83221435546875
3154,-2.364753007888794
3155,3.5102784633636475
3156,-2291.766357421875
3157,-14158.3046875
3158,-12.574066162109375
3159,-20.856212615966797
3160,-1996.6900634765625
3161,6.001036167144775
3162,3.7524471282958984
3163,16.134119033813477
3164,-12.47998046875
3165,-12.025662422180176
3166,-0.9933986663818359
3167,-1147.2135009765625
3168,12.617770195007324
3169,4.346587657928467
3170,-2.160620927810669
3171,4.794030666351318
3172,-31125.1328125
3173,-3546.70947265625
3174,-3224.138916015625
3175,0.635514497756958
3176,-20135.845703125
3177,5.580233573913574
3178,0.2312762439250946
3179,2.4562337398529053
3180,10.314955711364746
3181,-3293.7392578125
3182,-1.930734395980835
3183,-926.14385986328125
3184,18.164241790771484
3185,-18.38035011291504
3186,-4037.657470703125
3187,-13.638809204101562
3188,4.350358009338379
3189,41.60780334472656
3190,50.089385986328125
3191,-4435.66748046875
3192,-2346.577392578125
3193,-408.0640563964844
3194,11.016904830932617
3195,-0.9944205284118652
3196,11.19489860534668
3197,-2.093900680541992
3198,4.61165714263916
3199,-24.214231491088867
3200,1.6844228506088257
3201,2.2838938236236572
3202,-30.45907974243164
3203,-6458.73876953125
3204,-15963.708984375
3205,-6701.96533203125
3206,5.925860404968262
3207,-8098.1513671875
3208,-18845.328125
3209,-18924.16796875
3210,-49.273826599121094
3211,13.408997535705566
3212,-25.472509384155273
3213,-5.307468414306641
3214,-16968.74609375
3215,-24410.8671875
3216,-17913.810546875
3217,-9199.7119140625
3218,-9654.0498046875
3219,-12397.134765625
3220,-31573.703125
3221,-12702.12890625
3222,-22081.048828125
3223,-15045.6494140625
3224,-7334.14794921875
3225,-28115.244140625
3226,-6495.91748046875
3227,-912.423828125
3228,-11449.669921875
3229,-8238.9287109375
3230,-10020.7255859375
3231,-12445.8818359375
3232,-10259.1083984375
3233,-24089.93359375
3234,-2093.55810546875
3235,-1022.4655151367188
3236,-2726.080810546875
3237,-6311.00439453125
3238,4435.322265625
3239,-2207.5751953125
3240,-7432.71923828125
3241,-13282.3232421875
3242,-27263.615234375
3243,-7132.84765625
3244,-17897.337890625
3245,2886.293212890625
3246,-6035.00830078125
3247,-8692.173828125
3248,-7370.5283203125
3249,-19005.525390625
3250,532.85498046875
3251,-9150.490234375
3252,3273.539306640625
3253,-7996.03369140625
3254,-1755.12353515625
3255,-1604.2252197265625
3256,-2586.8818359375
3257,-16560.623046875
3258,-4195.64453125
3259,-21454.74609375
3260,-12336.0673828125
3261,-7891.87255859375
3262,-21676.4296875
3263,-16002.1591796875
3264,-4928.14794921875
3265,-6478.31884765625
3266,-24832.666015625
3267,-8158.9599609375
3268,-13128.7763671875
3269,-19868.810546875
3270,-10918.0078125
3271,-9459.0888671875
3272,-235.2251434326172
3273,-2284.768310546875
3274,-694.728759765625
3275,-16977.380859375
3276,-3664.2060546875
3277,-7761.01708984375
3278,-21104.724609375
3279,-746.92584228515625
3280,-4201.51953125
3281,-10084.8017578125
3282,-19491.5234375
3283,-4134.9765625
3284,-7473.13623046875
3285,2935.59130859375
3286,-3300.764404296875
3287,-547.5240478515625
3288,-5772.76953125
3289,-6334.95361328125
3290,-31163.32421875
3291,-1183.49169921875
3292,-5321.8828125
3293,-12760.875
3294,-25931.306640625
3295,-3717.2763671875
3296,-5876.9150390625
3297,-16433.2265625
3298,-14435.93359375
3299,1368.1151123046875
3300,-998.43914794921875
3301,-17450.5625
3302,-1489.7889404296875
3303,-9333.2998046875
3304,-7109.85205078125
3305,-9789.1484375
3306,-4225.23779296875
3307,-2926.357421875
3308,-27704.35546875
3309,-14293.6640625
3310,-2146.5146484375
3311,-5629.88818359375
3312,-9207.5595703125
3313,-16255.4091796875
3314,-7502.38720703125
3315,-4088.41845703125
3316,253.7518768310547
3317,-7286.10009765625
3318,-10591.455078125
3319,-4874.32080078125
3320,-4639.64990234375
3321,-4820.54345703125
3322,-3151.739501953125
3323,-12920.1083984375
3324,-12571.3056640625
3325,-10123.6181640625
3326,-6036.46484375
3327,-17264.353515625
3328,1106.2490234375
3329,-3961.07958984375
3330,-30055.78515625
3331,-29176.80078125
3332,-17933.662109375
3333,-7707.33203125
3334,-7780.3095703125
3335,-2572.4248046875
3336,-7855.39990234375
3337,-7595.47265625
3338,-12841.447265625
3339,-27790.669921875
3340,-28291.8984375
3341,-11885.5068359375
3342,-7995.92822265625
3343,-35.74954605102539
3344,-4777.4892578125
3345,-175.90431213378906
3346,-21243.375
3347,-13684.072265625
3348,-5972.7978515625
3349,-22137.2421875
3350,-3680.778076171875
3351,-10365.41796875
3352,-5217.57958984375
3353,-7941.5849609375
3354,-34053.609375
3355,-2101.66259765625
3356,-2826.513916015625
3357,-2746.595703125
3358,-8861.5361328125
3359,-30496.013671875
3360,-1847.660400390625
3361,-30250.03515625
3362,-10241.4140625
3363,218.4738006591797
3364,-13988.220703125
3365,-8386.5869140625
3366,-9227.7548828125
3367,-17644.732421875
3368,-5089.40478515625
3369,216.08969116210938
3370,-1536.614990234375
3371,-3692.757080078125
3372,-15867.576171875
3373,-1469.26611328125
3374,-13812.8525390625
3375,-2343.63525390625
3376,-8663.138671875
3377,-19598.6171875
3378,-11023.033203125
3379,-21258.87109375
3380,-5036.53564453125
3381,-1284.690185546875
3382,-3533.55078125
3383,3503.5458984375
3384,-19672.728515625
3385,-22066.302734375
3386,-10863.814453125
3387,-8098.21435546875
3388,-21425.478515625
3389,-19284.61328125
3390,-6159.27978515625
3391,-33215.51171875
3392,-11546.24609375
3393,-3770.525146484375
3394,-1765.4908447265625
3395,-6847.328125
3396,-13476.0380859375
3397,-7686.07666015625
3398,-1867.035400390625
3399,-26897.63671875
3400,-20837.228515625
3401,-18455.08203125
3402,-9010.689453125
3403,-17306.1640625
3404,-3823.97265625
3405,1601.2110595703125
3406,-15986.5712890625
3407,2316.54443359375
3408,3282.654541015625
3409,-6187.33447265625
3410,-12842.173828125
3411,-6704.13427734375
3412,-8852.9267578125
3413,-3837.42041015625
3414,-14744.86328125
3415,424.23809814453125
3416,-4034.953369140625
3417,-13663.9755859375
3418,-24209.470703125
3419,-8359.31640625
3420,-4293.43359375
3421,-9390.5751953125
3422,-15485.1083984375
3423,-21066.501953125
3424,-12770.83203125
3425,-5536.73681640625
3426,-17477.974609375
3427,1275.4307861328125
3428,-2524.77001953125
3429,-1800.6607666015625
3430,-13939.025390625
3431,-8828.7470703125
3432,-18812.6328125
3433,-25036.369140625
3434,-1279.063720703125
3435,-12547.3427734375
3436,531.99749755859375
3437,-8101.07958984375
3438,-24315.20703125
3439,-4863.7998046875
3440,-25458.400390625
3441,-2571.829833984375
3442,-8624.400390625
3443,-1126.849609375
3444,-16552.17578125
3445,-9407.642578125
3446,-4709.02197265625
3447,-6298.58740234375
3448,-5643.44189453125
3449,-4230.62548828125
3450,-22986.041015625
3451,-22254.333984375
3452,-9737.974609375
3453,-7576.37939453125
3454,-1616.099609375
3455,-1638.2095947265625
3456,-27793.73828125
3457,-11345.912109375
3458,-5084.31640625
3459,-20826.86328125
3460,-2438.231689453125
3461,-20492.046875
3462,-12486.455078125
3463,-19426.125
3464,258.4126281738281
3465,-11520.515625
3466,-7292.7412109375
3467,-5163.9267578125
3468,-3390.608642578125
3469,-11383.916015625
3470,-7913.900390625
3471,-1418.802490234375
3472,-6589.595703125
3473,-1075.430419921875
3474,-31296.09765625
3475,-1215.2705078125
3476,-7037.30419921875
3477,250.2164764404297
3478,-4131.01318359375
3479,-8535.07421875
3480,1550.7275390625
3481,-15296.185546875
3482,-6078.79443359375
3483,-17236.310546875
3484,-9024.716796875
3485,-4641.5859375
3486,-5856.23046875
3487,-4237.93603515625
3488,-36867.3984375
3489,-2285.501708984375
3490,-6818.451171875
3491,-13256.1767578125
3492,-11024.1962890625
3493,-12377.685546875
3494,-18526.111328125
3495,-11789.4423828125
3496,-6791.556640625
3497,-7392.63525390625
3498,-10235.7265625
3499,-3964.7021484375
3500,-3449.2900390625
3501,-14762.0107421875
3502,-3116.393310546875
3503,-831.01788330078125
3504,-342.70556640625
3505,-5287.49951171875
3506,-10009.8251953125
3507,-6275.75244140625
3508,-9338.7060546875
3509,-6296.07568359375
3510,-8461.3095703125
3511,-9400.482421875
3512,-6526.20556640625
3513,-6265.81201171875
3514,-8765.76953125
3515,-2087.543212890625
3516,-4140.1630859375
3517,-14230.392578125
3518,-9003.8466796875
3519,-28386.439453125
3520,-6012.671875
3521,-3315.69921875
3522,-11324.5986328125
3523,-15704.98828125
3524,-6513.466796875
3525,-11532.1044921875
3526,-20734.291015625
3527,-28288.22265625
3528,-10160.0810546875
3529,-22753.2421875
3530,-13965.107421875
3531,-14920.60546875
3532,-26186.0234375
3533,-1933.119384765625
3534,-14060.2041015625
3535,-4112.1806640625
3536,-5538.82568359375
3537,-28977.28125
3538,-3146.45654296875
3539,-24360.4453125
3540,-5529.59326171875
3541,-8237.9287109375
3542,-21118.75390625
3543,-9838.0625
3544,-5444.55224609375
3545,-6264.77783203125
3546,-7770.28515625
3547,-9778.8603515625
3548,-11786.4072265625
3549,-752.6978759765625
3550,617.177001953125
3551,-6062.98779296875
3552,-577.58148193359375
3553,-5512.5234375
3554,-1191.8101806640625
3555,-5818.353515625
3556,-4164.43310546875
3557,-7253.2783203125
3558,-4461.97802734375
3559,-6682.83251953125
3560,-29072.3515625
3561,-14347.4130859375
3562,-31507.228515625
3563,-19142.716796875
3564,-28336.28125
3565,-5765.4560546875
3566,-3556.263916015625
3567,-6257.4208984375
3568,-28319.05078125
3569,-4443.5146484375
3570,-21016.669921875
3571,7458.830078125
3572,-12296.654296875
3573,-18672.462890625
3574,-5859.49072265625
3575,-14953.3525390625
3576,-12380.611328125
3577,-6782.89013671875
3578,-7495.40234375
3579,-11394.8046875
3580,-2880.07373046875
3581,-8946.443359375
3582,-67.075347900390625
3583,-8284.4287109375
3584,-24161.689453125
3585,-13588.1826171875
3586,-24345.841796875
3587,-18243.08984375
3588,-28910.56640625
3589,-9137.9970703125
3590,-12431.521484375
3591,-5827.95654296875
3592,-4691.31494140625
3593,-1380.4573974609375
3594,-11892.62890625
3595,3093.296630859375
3596,-7130.94091796875
3597,443.1652526855469
3598,-4978.78857421875
3599,-13078.7255859375
3600,-21802.408203125
3601,-8267.9814453125
3602,-23373.55078125
3603,-3311.89208984375
3604,-17276.6484375
3605,-11583.7998046875
3606,-9121.39453125
3607,-630.96624755859375
3608,-335.35345458984375
3609,-13478.0234375
3610,-13691.2919921875
3611,-6105.08203125
3612,-4708.794921875
3613,-15104.087890625
3614,-3702.270751953125
3615,-901.577880859375
3616,-33708.7578125
3617,1595.5538330078125
3618,508.8419189453125
3619,-5699.34130859375
3620,-22571.29296875
3621,-6312.14208984375
3622,-10107.0537109375
3623,-3203.49609375
3624,-19554.2109375
3625,-1166.6646728515625
3626,-9406.0458984375
3627,-7332.32275390625
3628,-3312.318359375
3629,-17952.31640625
3630,-5137.91552734375
3631,-8226.404296875
3632,-4420.810546875
3633,-17088.376953125
3634,-13167.904296875
3635,-10072.4921875
3636,-6362.99072265625
3637,-18972.673828125
3638,-13293.8349609375
3639,-30222.1875
3640,-785.5504150390625
3641,-4833.748046875
3642,-9065.98046875
3643,-9413.984375
3644,-3067.493408203125
3645,-12064.759765625
3646,-2896.090087890625
3647,-2628.00439453125
3648,-10267.80078125
3649,-15599.80078125
3650,-4037.635498046875
3651,-10304.404296875
3652,-16700.3046875
3653,-4278.56103515625
3654,-5532.34814453125
3655,-21446.736328125
3656,-13279.1181640625
3657,-455.2216796875
3658,-21756.39453125
3659,-19955.4453125
3660,-8420.794921875
3661,-2345.011962890625
3662,-16895.166015625
3663,4741.34521484375
3664,-12988.701171875
3665,-14047.0166015625
3666,-5219.7021484375
3667,2825.44873046875
3668,-17203.296875
3669,-1971.8260498046875
3670,-2604.818603515625
3671,-2606.4638671875
3672,-8041.47216796875
3673,-7569.05712890625
3674,-16977.919921875
3675,-13132.80078125
3676,-139.76901245117188
3677,-13769.19921875
3678,-2767.256591796875
3679,-11827.5380859375
3680,-17633.0859375
3681,-19874.84375
3682,-20085.099609375
3683,-26037.080078125
3684,-8021.72265625
3685,-2643.052734375
3686,-11208.181640625
3687,-9734.38671875
3688,-10875.58203125
3689,-12015.103515625
3690,-13613.9072265625
3691,-17366.07421875
3692,-24565.9296875
3693,-6641.791015625
3694,-13570.3359375
3695,-37237.62890625
3696,-27277.630859375
3697,-8529.146484375
3698,-1676.6378173828125
3699,-2012.857666015625
3700,-14742.857421875
3701,-6363.25439453125
3702,-6976.97998046875
3703,-17987.154296875
3704,-6045.61083984375
3705,-11253.7275390625
3706,-13750.98828125
3707,2175.834228515625
3708,-4558.208984375
3709,-12833.1015625
3710,1308.61328125
3711,-22696.07421875
3712,-7719.23828125
3713,-17767.951171875
3714,-21854.037109375
3715,-19729.208984375
3716,-3024.25146484375
3717,-16318.650390625
3718,-7630.25634765625
3719,-14235.4033203125
3720,-5704.2568359375
3721,-8108.970703125
3722,-9684.3681640625
3723,-7251.64453125
3724,-6823.36376953125
3725,-8624.8447265625
3726,459.83721923828125
3727,-8897.43359375
3728,-23701.6953125
3729,-9746.1591796875
3730,-3161.045654296875
3731,-5628.38623046875
3732,-31035.013671875
3733,-5081.9658203125
3734,-30294.916015625
3735,-21652.041015625
3736,-11981.1943359375
3737,-4084.732177734375
3738,-13764.166015625
3739,1774.849609375
3740,2665.69287109375
3741,-10128.759765625
3742,-16264.4033203125
3743,-30604.158203125
3744,-9599.58984375
3745,-219.8730926513672
3746,-28077.03125
3747,-5352.75732421875
3748,-3343.173828125
3749,-6537.85888671875
3750,-12320.3115234375
3751,-12280.189453125
3752,-4488.123046875
3753,-10138.02734375
3754,-6861.10009765625
3755,-22931.8359375
3756,-27051.416015625
3757,-4579.1796875
3758,-11050.4150390625
3759,-5952.24462890625
3760,-13333.03125
3761,-13746.90234375
3762,-7199.6552734375
3763,-12276.4853515625
3764,-5381.37109375
3765,-2676.990478515625
3766,-596.94976806640625
3767,-8852.10546875
3768,-5475.85009765625
3769,-20104.078125
3770,-6478.1806640625
3771,-5622.537109375
3772,-7796.44775390625
3773,-11806.3974609375
3774,-4212.3232421875
3775,-5198.333984375
3776,-17387.990234375
3777,-5076.83154296875
3778,-6933.27001953125
3779,-6208.97265625
3780,-16201.9140625
3781,-4633.88330078125
3782,-4338.3818359375
3783,-7642.05322265625
3784,-1338.4833984375
3785,1698.54541015625
3786,-11285.9111328125
3787,-10380.283203125
3788,-3585.513916015625
3789,-9470.9208984375
3790,-10243.05078125
3791,-35520.0703125
3792,-4721.6416015625
3793,-15638.6259765625
3794,-1717.7091064453125
3795,-2361.424072265625
3796,-4202.46533203125
3797,-15864.37109375
3798,-4439.29736328125
3799,-19693.29296875
3800,-14884.9267578125
3801,-3215.60107421875
3802,-15086.2802734375
3803,-11071.0859375
3804,-15184.875
3805,-29727.40625
3806,-3883.066650390625
3807,-1303.7017822265625
3808,-11265.5224609375
3809,-1295.6971435546875
3810,-31144.482421875
3811,-5625.37451171875
3812,-4202.3115234375
3813,-15313.87890625
3814,-34252.0546875
3815,172.161376953125
3816,-8195.7255859375
3817,-3942.51513671875
3818,-6350.9404296875
